id,player_id,origin_club_id,destination_club_id,season,market_value,fee
,p-265590,c-12574,c-9875,2019,600000.0,
,p-265590,c-830,c-12574,2018,500000.0,
,p-265590,c-12574,c-830,2018,450000.0,
,p-265590,c-1286,c-12574,2017,450000.0,
,p-265590,c-12574,c-1286,2017,450000.0,
,p-265590,c-1214,c-12574,2017,450000.0,450000.0
,p-265590,c-1444,c-1214,2017,450000.0,
,p-265590,c-1214,c-1444,2016,450000.0,
,p-265590,c-12574,c-1214,2016,450000.0,
,p-265590,c-1214,c-12574,2015,600000.0,
,p-265590,c-458,c-1214,2015,800000.0,
,p-265590,c-1214,c-458,2015,,
,p-725201,c-70841,c-41403,2022,100000.0,
,p-725201,c-12317,c-70841,2021,150000.0,
,p-725201,c-41403,c-12317,2021,150000.0,
,p-725201,c-12317,c-41403,2021,,
,p-725201,c-49806,c-12317,2021,,
,p-725201,c-12317,c-49806,2020,,
,p-725201,c-44205,c-12317,2019,,
,p-169497,c-1531,c-331,2020,475000.0,3000000.0
,p-169497,c-13702,c-1531,2018,300000.0,
,p-169497,c-11245,c-13702,2017,200000.0,
,p-169497,c-515,c-11245,2016,125000.0,
,p-169497,c-1307,c-515,2016,125000.0,
,p-169497,c-10155,c-1307,2015,125000.0,
,p-169497,c-1025,c-10155,2013,50000.0,
,p-169497,c-4159,c-1025,2013,50000.0,
,p-169497,c-1025,c-4159,2012,75000.0,
,p-169497,c-14848,c-1025,2012,75000.0,
,p-169497,c-31506,c-14848,2010,,
,p-340206,c-648,c-11000,2023,300000.0,
,p-340206,c-16575,c-648,2022,300000.0,
,p-340206,c-24420,c-16575,2022,350000.0,
,p-340206,c-621,c-24420,2020,400000.0,
,p-340206,c-1531,c-621,2020,400000.0,
,p-340206,c-621,c-1531,2019,500000.0,
,p-340206,c-3302,c-621,2019,500000.0,
,p-340206,c-621,c-3302,2018,600000.0,
,p-340206,c-6688,c-621,2018,600000.0,
,p-340206,c-6665,c-6688,2016,,
,p-340206,c-28860,c-6665,2014,,
,p-340206,c-107198,c-28860,2013,,
,p-340206,c-14733,c-107198,2012,,
,p-398163,c-3709,c-12,2023,4500000.0,
,p-398163,c-12,c-3709,2023,4500000.0,
,p-398163,c-1038,c-12,2023,4500000.0,
,p-398163,c-12,c-1038,2022,5000000.0,
,p-398163,c-3709,c-12,2022,5000000.0,
,p-398163,c-12,c-3709,2022,10000000.0,
,p-398163,c-1531,c-12,2020,700000.0,5000000.0
,p-398163,c-6182,c-1531,2018,200000.0,4000000.0
,p-398163,c-10200,c-6182,2017,,
,p-398163,c-44205,c-10200,2015,,175000.0
,p-286841,c-11422,c-16196,2022,100000.0,
,p-286841,c-1531,c-11422,2021,300000.0,
,p-286841,c-648,c-1531,2021,300000.0,
,p-286841,c-1531,c-648,2020,550000.0,
,p-286841,c-2497,c-1531,2019,800000.0,
,p-286841,c-13225,c-2497,2017,800000.0,
,p-286841,c-16602,c-13225,2013,,
,p-286841,c-13808,c-16602,2012,,
,p-286841,c-40773,c-13808,2010,,
,p-286841,c-30969,c-40773,2009,,
,p-286841,c-75,c-30969,2008,,
,p-286841,c-34464,c-75,2006,,
,p-786438,c-4542,c-12317,2022,50000.0,
,p-786438,c-12317,c-4542,2022,,
,p-786438,c-44205,c-12317,2019,,
,p-129753,c-515,c-45080,2022,250000.0,
,p-129753,c-1531,c-515,2021,800000.0,
,p-129753,c-9636,c-1531,2020,1500000.0,
,p-129753,c-2448,c-9636,2017,1500000.0,
,p-129753,c-1531,c-2448,2016,3000000.0,
,p-129753,c-3709,c-1531,2016,3000000.0,
,p-129753,c-1531,c-3709,2015,3000000.0,
,p-129753,c-142,c-1531,2014,2500000.0,
,p-129753,c-8384,c-142,2012,,
,p-129753,c-6638,c-8384,2012,,
,p-129753,c-20808,c-6638,2009,,
,p-129753,c-6638,c-20808,2008,,
,p-129753,c-21275,c-6638,2008,,
,p-129753,c-2470,c-21275,2007,,
,p-225593,c-1533,c-1531,2019,700000.0,
,p-225593,c-2296,c-1533,2018,800000.0,
,p-225593,c-1533,c-2296,2017,300000.0,
,p-225593,c-34148,c-1533,2017,300000.0,
,p-225593,c-1533,c-34148,2016,400000.0,
,p-225593,c-24420,c-1533,2016,,
,p-225593,c-8510,c-24420,2015,,
,p-225593,c-33593,c-8510,2014,,
,p-225593,c-21264,c-33593,2011,,
,p-251889,c-11259,c-5650,2021,100000.0,
,p-251889,c-12317,c-11259,2020,100000.0,
,p-251889,c-50260,c-12317,2019,100000.0,
,p-251889,c-12317,c-50260,2019,150000.0,
,p-251889,c-11259,c-12317,2019,150000.0,
,p-251889,c-12317,c-11259,2018,150000.0,
,p-251889,c-15447,c-12317,2018,150000.0,
,p-251889,c-12317,c-15447,2017,,
,p-251889,c-9478,c-12317,2016,,
,p-251889,c-28870,c-9478,2016,,
,p-251889,c-39822,c-28870,2015,,
,p-251889,c-13711,c-39822,2013,,
,p-251889,c-75,c-13711,2011,,
,p-251889,c-21349,c-75,2010,,
,p-58345,c-308,c-515,2023,300000.0,
,p-58345,c-515,c-308,2023,300000.0,
,p-58345,c-2646,c-515,2022,300000.0,
,p-58345,c-45080,c-2646,2022,600000.0,
,p-58345,c-13613,c-45080,2021,900000.0,
,p-58345,c-17195,c-13613,2021,900000.0,
,p-58345,c-13613,c-17195,2021,1000000.0,
,p-58345,c-1531,c-13613,2020,1000000.0,
,p-58345,c-515,c-1531,2020,3000000.0,
,p-58345,c-42,c-515,2019,3000000.0,
,p-58345,c-199,c-42,2019,6000000.0,
,p-58345,c-42,c-199,2018,6000000.0,
,p-58345,c-2698,c-42,2017,7000000.0,200000.0
,p-58345,c-681,c-2698,2016,6000000.0,9000000.0
,p-58345,c-1531,c-681,2015,6000000.0,7000000.0
,p-58345,c-2921,c-1531,2015,6000000.0,7200000.0
,p-58345,c-1531,c-2921,2015,6000000.0,1500000.0
,p-58345,c-2921,c-1531,2014,2500000.0,
,p-58345,c-22045,c-2921,2014,1700000.0,
,p-58345,c-2921,c-22045,2013,1600000.0,500000.0
,p-58345,c-416,c-2921,2013,1600000.0,
,p-58345,c-2921,c-416,2013,1800000.0,
,p-58345,c-19,c-2921,2012,2000000.0,
,p-58345,c-1090,c-19,2011,800000.0,
,p-58345,c-11368,c-1090,2010,150000.0,3700000.0
,p-58345,c-609,c-11368,2008,150000.0,300000.0
,p-58345,c-5215,c-609,2008,150000.0,
,p-58345,c-609,c-5215,2008,,600000.0
,p-58345,c-3270,c-609,2007,,
,p-58345,c-609,c-3270,2007,,
,p-510385,c-1536,c-4542,2022,300000.0,
,p-510385,c-1531,c-1536,2020,300000.0,
,p-510385,c-13222,c-1531,2019,300000.0,
,p-510385,c-1531,c-13222,2018,300000.0,
,p-510385,c-12331,c-1531,2018,300000.0,
,p-510385,c-16646,c-12331,2016,,
,p-510385,c-11640,c-16646,2015,,
,p-510385,c-50655,c-11640,2014,,
,p-510385,c-75,c-50655,2012,,
,p-527972,c-1536,c-1531,2023,700000.0,
,p-527972,c-1531,c-1536,2022,600000.0,
,p-527972,c-11259,c-1531,2022,600000.0,
,p-527972,c-1531,c-11259,2021,100000.0,
,p-527972,c-11259,c-1531,2021,100000.0,
,p-527972,c-1531,c-11259,2020,,
,p-527972,c-12317,c-1531,2020,,
,p-527972,c-4054,c-12317,2019,,
,p-527972,c-12853,c-4054,2018,,
,p-527972,c-28868,c-12853,2017,,
,p-656345,c-50257,c-12567,2023,50000.0,
,p-656345,c-12567,c-50257,2022,25000.0,
,p-656345,c-12317,c-12567,2022,,
,p-656345,c-44205,c-12317,2018,,
,p-720532,c-12317,c-3679,2022,,
,p-720532,c-44205,c-12317,2020,,
,p-720532,c-21349,c-44205,2018,,
,p-731199,c-85460,c-9754,2021,,
,p-731199,c-12317,c-85460,2020,,
,p-236734,c-4673,c-1531,2022,800000.0,
,p-236734,c-1531,c-4673,2022,900000.0,
,p-236734,c-515,c-1531,2021,1500000.0,
,p-236734,c-13,c-515,2021,1500000.0,
,p-236734,c-40188,c-13,2021,1500000.0,
,p-236734,c-13,c-40188,2019,600000.0,
,p-236734,c-1084,c-13,2019,600000.0,
,p-236734,c-13,c-1084,2019,800000.0,
,p-236734,c-5358,c-13,2019,800000.0,
,p-236734,c-13,c-5358,2018,1000000.0,
,p-236734,c-189,c-13,2017,1000000.0,
,p-236734,c-13,c-189,2016,800000.0,
,p-236734,c-10233,c-13,2016,800000.0,800000.0
,p-236734,c-19922,c-10233,2014,,
,p-27486,c-399,c-3709,2022,700000.0,
,p-27486,c-1531,c-399,2022,700000.0,
,p-27486,c-399,c-1531,2021,800000.0,
,p-27486,c-418,c-399,2019,3000000.0,
,p-27486,c-714,c-418,2015,7500000.0,6000000.0
,p-27486,c-7077,c-714,2011,800000.0,
,p-27486,c-714,c-7077,2010,600000.0,
,p-27486,c-2687,c-714,2010,600000.0,
,p-27486,c-714,c-2687,2008,800000.0,
,p-27486,c-10773,c-714,2008,500000.0,
,p-27486,c-6767,c-10773,2007,450000.0,
,p-27486,c-2868,c-6767,2005,,
,p-27486,c-28870,c-2868,2003,,
,p-27486,c-39822,c-28870,2002,,
,p-186862,c-6646,c-1531,2021,2000000.0,
,p-186862,c-114,c-6646,2020,600000.0,
,p-186862,c-3711,c-114,2018,2000000.0,
,p-186862,c-11470,c-3711,2016,3000000.0,
,p-186862,c-714,c-11470,2016,3000000.0,
,p-186862,c-11470,c-714,2015,3000000.0,
,p-186862,c-3277,c-11470,2015,3000000.0,
,p-186862,c-1531,c-3277,2015,2000000.0,
,p-186862,c-3277,c-1531,2014,600000.0,
,p-186862,c-20747,c-3277,2011,,750000.0
,p-349836,c-1084,c-1531,2020,900000.0,
,p-349836,c-8519,c-1084,2017,1500000.0,2000000.0
,p-349836,c-2687,c-8519,2015,,800000.0
,p-349836,c-21550,c-2687,2015,,
,p-349836,c-11669,c-21550,2015,,
,p-349836,c-16075,c-11669,2013,,
,p-622623,c-29791,c-16775,2023,,
,p-622623,c-12317,c-29791,2022,25000.0,
,p-622623,c-16775,c-12317,2022,25000.0,
,p-622623,c-12317,c-16775,2022,,
,p-622623,c-16775,c-12317,2020,,
,p-622623,c-10200,c-16775,2019,,
,p-622623,c-70397,c-10200,2017,,
,p-622623,c-16200,c-70397,2016,,
,p-627290,c-12317,c-1531,2022,,
,p-627290,c-12853,c-12317,2020,,
,p-627290,c-28868,c-12853,2019,,
,p-627290,c-70473,c-28868,2018,,
,p-627290,c-14740,c-70473,2017,,
,p-211389,c-515,c-1531,2021,1200000.0,
,p-211389,c-8172,c-515,2021,1200000.0,
,p-211389,c-2282,c-8172,2018,1200000.0,
,p-211389,c-9961,c-2282,2017,800000.0,
,p-211389,c-17425,c-9961,2014,250000.0,
,p-211389,c-9961,c-17425,2014,250000.0,
,p-623023,c-41452,c-12317,2021,,
,p-623023,c-16775,c-41452,2020,,
,p-623023,c-41164,c-16775,2019,,
,p-623023,c-10200,c-41164,2019,,
,p-623023,c-70397,c-10200,2018,,
,p-623023,c-16200,c-70397,2016,,
,p-142031,c-33,c-1531,2021,4500000.0,
,p-142031,c-418,c-33,2018,8000000.0,10000000.0
,p-142031,c-24,c-418,2018,8000000.0,4000000.0
,p-142031,c-418,c-24,2016,1500000.0,1000000.0
,p-142031,c-2448,c-418,2016,1500000.0,
,p-142031,c-6767,c-2448,2015,500000.0,
,p-142031,c-22,c-6767,2015,500000.0,
,p-142031,c-6767,c-22,2014,1000000.0,
,p-142031,c-28870,c-6767,2011,,
,p-142031,c-77795,c-28870,2010,,
,p-90451,c-1531,c-1234,2022,2000000.0,1900000.0
,p-90451,c-189,c-1531,2021,3000000.0,4000000.0
,p-90451,c-1531,c-189,2021,3000000.0,
,p-90451,c-189,c-1531,2020,5200000.0,
,p-90451,c-3711,c-189,2019,4500000.0,500000.0
,p-90451,c-333,c-3711,2018,5000000.0,7500000.0
,p-90451,c-4673,c-333,2016,1500000.0,4250000.0
,p-90451,c-333,c-4673,2016,1500000.0,1000000.0
,p-90451,c-4673,c-333,2016,2000000.0,
,p-90451,c-15943,c-4673,2009,75000.0,
,p-90451,c-15101,c-15943,2008,,
,p-330352,c-142,c-1531,2020,800000.0,5000000.0
,p-330352,c-8384,c-142,2017,100000.0,
,p-330352,c-28871,c-8384,2015,,
,p-527698,c-1531,c-366,2022,1500000.0,
,p-527698,c-366,c-1531,2022,1000000.0,
,p-527698,c-7078,c-366,2020,250000.0,
,p-527698,c-11000,c-7078,2019,250000.0,
,p-527698,c-7078,c-11000,2019,250000.0,
,p-527698,c-11000,c-7078,2018,100000.0,
,p-527698,c-15616,c-11000,2018,100000.0,
,p-527698,c-11000,c-15616,2017,,
,p-527698,c-15080,c-11000,2017,,
,p-527698,c-20201,c-15080,2016,,
,p-55215,c-1531,c-965,2023,800000.0,
,p-55215,c-515,c-1531,2021,1500000.0,
,p-55215,c-12,c-515,2021,1500000.0,
,p-55215,c-583,c-12,2018,15000000.0,24700000.0
,p-55215,c-458,c-583,2011,21000000.0,42000000.0
,p-55215,c-2063,c-458,2009,3000000.0,7000000.0
,p-55215,c-3938,c-2063,2007,,400000.0
,p-55215,c-20031,c-3938,2007,,
,p-339816,c-1084,c-1531,2020,400000.0,500000.0
,p-339816,c-11000,c-1084,2020,500000.0,
,p-339816,c-5648,c-11000,2019,500000.0,
,p-339816,c-11000,c-5648,2019,500000.0,
,p-339816,c-18687,c-5648,2017,200000.0,
,p-339816,c-3679,c-18687,2016,,
,p-339816,c-31506,c-3679,2015,,
,p-339816,c-21609,c-31506,2014,,
,p-56067,c-1531,c-288,2022,1000000.0,
,p-56067,c-515,c-1531,2021,2000000.0,
,p-56067,c-11141,c-515,2021,2000000.0,
,p-56067,c-714,c-11141,2020,3000000.0,
,p-56067,c-1049,c-714,2017,6000000.0,1300000.0
,p-56067,c-714,c-1049,2017,6000000.0,
,p-56067,c-1049,c-714,2016,6000000.0,
,p-56067,c-3302,c-1049,2011,9000000.0,200000.0
,p-56067,c-288,c-3302,2008,6500000.0,7500000.0
,p-56067,c-15887,c-288,2006,,7000000.0
,p-900166,c-44205,c-12317,2021,,
,p-296783,c-232,c-1531,2022,5000000.0,4000000.0
,p-296783,c-1531,c-232,2022,5000000.0,
,p-296783,c-232,c-1531,2022,7000000.0,
,p-296783,c-12,c-232,2019,4000000.0,3000000.0
,p-296783,c-2441,c-12,2019,4000000.0,
,p-296783,c-12,c-2441,2018,2500000.0,
,p-296783,c-1082,c-12,2018,2500000.0,50000.0
,p-296783,c-12,c-1082,2017,2500000.0,
,p-296783,c-16795,c-12,2017,2500000.0,
,p-296783,c-12,c-16795,2016,4300000.0,
,p-296783,c-1286,c-12,2015,6000000.0,
,p-296783,c-15107,c-1286,2014,,4200000.0
,p-92693,c-244,c-189,2022,3500000.0,3000000.0
,p-92693,c-1531,c-244,2022,3500000.0,
,p-92693,c-244,c-1531,2021,7000000.0,
,p-92693,c-189,c-244,2019,15000000.0,14000000.0
,p-92693,c-3631,c-189,2016,2800000.0,4400000.0
,p-92693,c-13353,c-3631,2015,1800000.0,6600000.0
,p-92693,c-4673,c-13353,2013,500000.0,1500000.0
,p-92693,c-10885,c-4673,2011,400000.0,
,p-92693,c-4673,c-10885,2011,400000.0,
,p-92693,c-2402,c-4673,2010,400000.0,
,p-92693,c-4673,c-2402,2010,400000.0,
,p-92693,c-15943,c-4673,2009,75000.0,
,p-92693,c-15101,c-15943,2006,,
,p-887054,c-12317,c-34390,2022,,
,p-887054,c-44205,c-12317,2020,,
,p-887054,c-27068,c-44205,2020,,
,p-887054,c-44205,c-27068,2018,,
,p-59377,c-13,c-985,2011,12000000.0,25000000.0
,p-59377,c-3679,c-13,2009,100000.0,
,p-59377,c-31506,c-3679,2008,100000.0,
,p-59377,c-14734,c-31506,2007,,
,p-30690,c-607,c-189,2022,700000.0,
,p-30690,c-515,c-607,2021,1000000.0,
,p-30690,c-985,c-515,2021,1000000.0,
,p-30690,c-1038,c-985,2015,5000000.0,
,p-30690,c-162,c-1038,2014,2000000.0,
,p-30690,c-1038,c-162,2013,4000000.0,
,p-30690,c-1090,c-1038,2011,7000000.0,2100000.0
,p-30690,c-1444,c-1090,2007,,1450000.0
,p-30690,c-14857,c-1444,2006,,
,p-7589,c-641,c-123,2017,,
,p-7589,c-985,c-641,2016,3500000.0,
,p-7589,c-3057,c-985,2016,3500000.0,
,p-7589,c-985,c-3057,2016,5000000.0,
,p-7589,c-515,c-985,2015,7500000.0,
,p-7589,c-131,c-515,2014,12000000.0,
,p-7589,c-2464,c-131,2002,,
,p-7589,c-2470,c-2464,2000,,
,p-7589,c-14321,c-2470,1998,,
,p-7589,c-70295,c-14321,1996,,
,p-110864,c-984,c-873,2022,12000000.0,
,p-110864,c-985,c-984,2018,2500000.0,7350000.0
,p-110864,c-405,c-985,2018,2500000.0,
,p-110864,c-985,c-405,2017,1000000.0,
,p-110864,c-405,c-985,2017,500000.0,
,p-110864,c-985,c-405,2017,250000.0,
,p-110864,c-466,c-985,2016,250000.0,
,p-110864,c-985,c-466,2016,250000.0,
,p-110864,c-466,c-985,2015,250000.0,
,p-110864,c-985,c-466,2015,250000.0,
,p-110864,c-2454,c-985,2015,250000.0,
,p-110864,c-985,c-2454,2014,250000.0,
,p-110864,c-2454,c-985,2014,250000.0,
,p-110864,c-972,c-985,2013,250000.0,
,p-110864,c-985,c-972,2013,250000.0,
,p-110864,c-899,c-985,2013,,
,p-110864,c-985,c-899,2013,,
,p-110864,c-2964,c-985,2012,,
,p-110864,c-985,c-2964,2011,,
,p-110864,c-1078,c-985,2011,,
,p-110864,c-985,c-1078,2011,,
,p-110864,c-5242,c-985,2011,,
,p-192611,c-235,c-515,2023,300000.0,
,p-192611,c-985,c-235,2021,300000.0,
,p-192611,c-1110,c-985,2021,300000.0,
,p-192611,c-985,c-1110,2020,475000.0,
,p-192611,c-43,c-985,2020,475000.0,
,p-192611,c-985,c-43,2019,850000.0,
,p-192611,c-601,c-985,2019,850000.0,
,p-192611,c-985,c-601,2019,1000000.0,
,p-192611,c-1085,c-985,2019,1000000.0,
,p-192611,c-985,c-1085,2018,1000000.0,
,p-192611,c-9251,c-985,2017,100000.0,
,p-192611,c-68608,c-9251,2017,100000.0,
,p-192611,c-9251,c-68608,2016,,
,p-192611,c-1088,c-9251,2016,,
,p-192611,c-9251,c-1088,2015,,
,p-192611,c-5242,c-9251,2014,,
,p-192611,c-48044,c-5242,2012,,
,p-192611,c-57510,c-48044,2009,,
,p-258919,c-703,c-985,2023,22000000.0,
,p-258919,c-985,c-703,2022,18000000.0,
,p-258919,c-9251,c-985,2020,20000000.0,
,p-258919,c-350,c-9251,2020,20000000.0,
,p-258919,c-9251,c-350,2019,2500000.0,
,p-258919,c-350,c-9251,2019,2500000.0,
,p-258919,c-9251,c-350,2018,250000.0,
,p-258919,c-3054,c-9251,2018,250000.0,
,p-258919,c-9251,c-3054,2017,100000.0,
,p-258919,c-1034,c-9251,2017,,
,p-258919,c-9251,c-1034,2016,,
,p-258919,c-1098,c-9251,2016,,
,p-258919,c-9251,c-1098,2016,,
,p-258919,c-5242,c-9251,2015,,
,p-258919,c-50672,c-5242,2013,,
,p-103427,c-985,c-12,2020,20000000.0,15000000.0
,p-103427,c-12,c-985,2020,16000000.0,
,p-103427,c-985,c-12,2019,20000000.0,
,p-103427,c-931,c-985,2010,2000000.0,3000000.0
,p-103427,c-7047,c-931,2008,,8000000.0
,p-103427,c-56570,c-7047,2007,,
,p-103427,c-14620,c-56570,2006,,
,p-93176,c-985,c-189,2021,6000000.0,
,p-93176,c-288,c-985,2020,8000000.0,
,p-93176,c-985,c-288,2020,10000000.0,
,p-93176,c-336,c-985,2014,12000000.0,20000000.0
,p-93176,c-232,c-336,2012,2000000.0,4000000.0
,p-93176,c-288,c-232,2011,1500000.0,2000000.0
,p-93176,c-15887,c-288,2009,75000.0,
,p-93176,c-15115,c-15887,2008,,
,p-117996,c-985,c-515,2023,2000000.0,
,p-117996,c-164,c-985,2011,3500000.0,19300000.0
,p-117996,c-9258,c-164,2010,50000.0,
,p-117996,c-6949,c-9258,2009,,
,p-117996,c-53243,c-6949,2008,,
,p-167268,c-289,c-641,2018,3000000.0,5700000.0
,p-167268,c-985,c-289,2016,4000000.0,5250000.0
,p-167268,c-9251,c-985,2014,,
,p-167268,c-5242,c-9251,2013,,
,p-314388,c-2454,c-515,2023,250000.0,
,p-314388,c-3054,c-2454,2021,,
,p-314388,c-9251,c-3054,2019,,
,p-314388,c-5242,c-9251,2016,,
,p-342046,c-512,c-985,2023,6000000.0,
,p-342046,c-985,c-512,2023,6000000.0,
,p-342046,c-6195,c-985,2022,7000000.0,
,p-342046,c-985,c-6195,2022,8000000.0,
,p-342046,c-405,c-985,2022,8000000.0,1000000.0
,p-342046,c-985,c-405,2021,8000000.0,
,p-342046,c-405,c-985,2019,5000000.0,
,p-342046,c-985,c-405,2018,1000000.0,
,p-342046,c-405,c-985,2018,1000000.0,
,p-342046,c-5242,c-985,2017,,
,p-342046,c-50672,c-5242,2014,,
,p-183288,c-180,c-985,2014,13000000.0,37500000.0
,p-183288,c-6893,c-180,2012,,
,p-12282,c-610,c-27,2023,6000000.0,
,p-12282,c-985,c-610,2018,18000000.0,16000000.0
,p-12282,c-610,c-985,2014,12000000.0,17500000.0
,p-12282,c-202,c-610,2010,750000.0,
,p-12282,c-610,c-202,2010,750000.0,
,p-12282,c-8817,c-610,2009,100000.0,500000.0
,p-12282,c-2824,c-8817,2008,,
,p-12282,c-51645,c-2824,2007,,
,p-12282,c-32791,c-51645,2005,,
,p-12282,c-52790,c-32791,1998,,
,p-258879,c-2963,c-515,2023,300000.0,
,p-258879,c-1078,c-2963,2021,800000.0,
,p-258879,c-985,c-1078,2020,800000.0,
,p-258879,c-1078,c-985,2020,800000.0,
,p-258879,c-985,c-1078,2020,1000000.0,
,p-258879,c-1074,c-985,2020,1000000.0,
,p-258879,c-985,c-1074,2019,1000000.0,
,p-258879,c-2964,c-985,2019,3000000.0,
,p-258879,c-985,c-2964,2018,3000000.0,
,p-258879,c-399,c-985,2018,3000000.0,
,p-258879,c-985,c-399,2017,3000000.0,
,p-258879,c-543,c-985,2017,3000000.0,
,p-258879,c-985,c-543,2016,3000000.0,
,p-258879,c-5242,c-985,2015,,
,p-258879,c-50672,c-5242,2013,,
,p-134414,c-515,c-1194,2023,1500000.0,
,p-134414,c-51772,c-515,2023,1500000.0,
,p-134414,c-703,c-51772,2021,1000000.0,
,p-134414,c-1032,c-703,2020,950000.0,
,p-134414,c-985,c-1032,2016,1000000.0,1800000.0
,p-134414,c-371,c-985,2016,1000000.0,
,p-134414,c-985,c-371,2015,1000000.0,
,p-134414,c-9251,c-985,2014,,
,p-134414,c-337,c-9251,2014,,
,p-134414,c-9251,c-337,2014,,
,p-134414,c-1181,c-9251,2014,,
,p-134414,c-9251,c-1181,2013,,
,p-134414,c-5242,c-9251,2012,,
,p-54906,c-130,c-46,2021,7000000.0,3300000.0
,p-54906,c-46,c-130,2021,7000000.0,
,p-54906,c-130,c-46,2020,6500000.0,
,p-54906,c-985,c-130,2019,10000000.0,2480000.0
,p-54906,c-416,c-985,2015,12000000.0,18000000.0
,p-54906,c-458,c-416,2012,900000.0,2330000.0
,p-54906,c-416,c-458,2012,900000.0,
,p-54906,c-458,c-416,2011,800000.0,
,p-54906,c-5,c-458,2010,500000.0,1300000.0
,p-54906,c-3037,c-5,2010,500000.0,
,p-54906,c-5,c-3037,2009,300000.0,
,p-54906,c-10958,c-5,2007,,
,p-54906,c-25828,c-10958,2006,,
,p-14086,c-46,c-405,2021,1000000.0,
,p-14086,c-985,c-46,2020,4000000.0,1700000.0
,p-14086,c-405,c-985,2011,18000000.0,18000000.0
,p-14086,c-1010,c-405,2007,6500000.0,13200000.0
,p-14086,c-10732,c-1010,2003,,
,p-33544,c-4961,c-123,2021,,
,p-33544,c-515,c-4961,2021,2500000.0,
,p-33544,c-9855,c-515,2020,3200000.0,
,p-33544,c-985,c-9855,2019,5000000.0,
,p-33544,c-1071,c-985,2009,11000000.0,18800000.0
,p-33544,c-1050,c-1071,2008,2500000.0,2000000.0
,p-33544,c-1071,c-1050,2007,2000000.0,
,p-33544,c-1050,c-1071,2006,2250000.0,
,p-33544,c-2867,c-1050,2006,2250000.0,400000.0
,p-33544,c-1050,c-2867,2006,,
,p-33544,c-1143,c-1050,2005,,
,p-33544,c-22634,c-1143,2003,,400000.0
,p-33544,c-25566,c-22634,2001,,2000000.0
,p-188862,c-121,c-614,2023,2000000.0,
,p-188862,c-614,c-121,2023,2000000.0,
,p-188862,c-121,c-614,2022,2500000.0,
,p-188862,c-190,c-121,2021,2000000.0,1000000.0
,p-188862,c-121,c-190,2021,2000000.0,
,p-188862,c-190,c-121,2020,1500000.0,
,p-188862,c-861,c-190,2019,2000000.0,1750000.0
,p-188862,c-985,c-861,2017,750000.0,
,p-188862,c-24,c-985,2017,750000.0,
,p-188862,c-985,c-24,2016,750000.0,
,p-188862,c-9251,c-985,2015,,
,p-188862,c-6767,c-9251,2015,,
,p-188862,c-9251,c-6767,2014,1500000.0,
,p-188862,c-861,c-9251,2013,,2400000.0
,p-188862,c-20054,c-861,2012,,
,p-179451,c-34888,c-3697,2022,800000.0,
,p-179451,c-3054,c-34888,2021,800000.0,
,p-179451,c-289,c-3054,2019,1000000.0,
,p-179451,c-9251,c-289,2016,,1150000.0
,p-179451,c-1071,c-9251,2016,,
,p-179451,c-9251,c-1071,2015,,
,p-179451,c-5242,c-9251,2013,,
,p-179451,c-50672,c-5242,2011,,
,p-315131,c-985,c-15,2021,4000000.0,1700000.0
,p-315131,c-931,c-985,2019,7000000.0,
,p-315131,c-985,c-931,2018,7000000.0,
,p-315131,c-873,c-985,2018,7000000.0,
,p-315131,c-985,c-873,2017,2500000.0,
,p-315131,c-5242,c-985,2016,,
,p-315131,c-51645,c-5242,2014,,380000.0
,p-315131,c-32791,c-51645,2014,,
,p-315131,c-52792,c-32791,2006,,
,p-340194,c-1198,c-515,2023,450000.0,
,p-340194,c-991,c-1198,2021,250000.0,
,p-340194,c-9251,c-991,2019,250000.0,
,p-340194,c-3716,c-9251,2019,250000.0,
,p-340194,c-9251,c-3716,2019,250000.0,
,p-340194,c-1302,c-9251,2018,250000.0,
,p-340194,c-9251,c-1302,2017,,
,p-340194,c-3716,c-9251,2015,,200000.0
,p-340194,c-14460,c-3716,2014,,
,p-56818,c-36100,c-417,2023,1500000.0,
,p-56818,c-417,c-36100,2023,2500000.0,
,p-56818,c-29,c-417,2020,9500000.0,2230000.0
,p-56818,c-985,c-29,2017,28000000.0,23000000.0
,p-56818,c-180,c-985,2015,28000000.0,35000000.0
,p-56818,c-667,c-180,2008,1200000.0,1500000.0
,p-56818,c-7968,c-667,2007,,
,p-56818,c-11199,c-7968,2006,,
,p-56818,c-33906,c-11199,2005,,
,p-3878,c-985,c-123,2018,1000000.0,
,p-3878,c-148,c-985,2006,26500000.0,27200000.0
,p-3878,c-379,c-148,2004,,4100000.0
,p-3878,c-337,c-379,2000,,
,p-3878,c-379,c-337,2000,,
,p-3878,c-352,c-379,1999,,
,p-3878,c-379,c-352,1999,,
,p-3878,c-9955,c-379,1999,,
,p-387036,c-1220,c-899,2022,100000.0,
,p-387036,c-1027,c-1220,2020,100000.0,
,p-387036,c-9251,c-1027,2018,100000.0,
,p-387036,c-350,c-9251,2017,100000.0,
,p-387036,c-9251,c-350,2017,,
,p-387036,c-5242,c-9251,2015,,
,p-99343,c-583,c-621,2023,4000000.0,
,p-99343,c-621,c-583,2023,4000000.0,
,p-99343,c-583,c-621,2022,10000000.0,
,p-99343,c-985,c-583,2019,25000000.0,
,p-99343,c-621,c-985,2014,20000000.0,36000000.0
,p-99343,c-142,c-621,2011,7500000.0,7500000.0
